true_stress_7	true_strain_7
64.44128997547546	0.01999926510640598
64.09675622395839	0.02000059569730438
64.4414614655774	0.02000192628643232
64.44154721062836	0.02000325687378957
64.44163295567932	0.02000458745937657
64.09709736997321	0.02000591804319312
64.44180444578126	0.02000724862523923
64.44189019083221	0.02000857920551466
64.09735322948433	0.02000990978401988
64.44206168093415	0.02001124036075465
64.44214742598513	0.020012570935719
64.09760908899544	0.02001390150891269
64.44231891608705	0.02001523208033619
64.44240466113801	0.02001656264998926
64.44249040618898	0.02001789321787193
64.44257615123993	0.02001922378398396
64.4426618962909	0.02002055434832581
64.09812080801767	0.02002188491089726
64.44283338639283	0.02002321547169832
64.09829138102508	0.02002454603072899
64.44300487649477	0.02002587658798905
64.44309062154574	0.02002720714347895
64.4431763665967	0.02002853769719848
64.44326211164767	0.02002986824914764
64.44334785669862	0.02003119879932621
64.44343360174959	0.02003252934773463
64.44351934680056	0.02003385989437271
64.44360509185152	0.02003519043924042
64.44369083690248	0.02003652098233758
64.44377658195344	0.02003785152366461
64.44386232700442	0.0200391820632213
64.44394807205539	0.02004051260100766
64.44403381710634	0.02004184313702347
64.44411956215731	0.02004317367126918
64.44420530720828	0.02004450420374456
64.44429105225925	0.02004583473444964
64.4443767973102	0.02004716526338418
64.44446254236117	0.02004849579054864
64.44454828741213	0.0200498263159428
64.4446340324631	0.02005115683956666
64.44471977751408	0.02005248736142023
64.78944336102349	0.0200538178815033
64.444891267616	0.0200551483998163
64.44497701266697	0.02005647891635903
64.44506275771793	0.02005780943113149
64.78978817541639	0.02005913994413346
64.78987437901462	0.02006047045536538
64.78996058261285	0.02006180096482705
64.44540573792179	0.02006313147251847
64.79013298980929	0.02006446197843942
64.79021919340752	0.02006579248259034
64.44566297307469	0.02006712298497103
64.44574871812566	0.02006845348558148
64.7904778042022	0.02006978398442148
64.79056400780043	0.02007111448149148
64.44600595327854	0.02007244497679125
64.79073641499689	0.02007377547032081
64.44617744338046	0.02007510596207994
64.79090882219333	0.02007643645206909
64.79099502579156	0.02007776694028803
64.79108122938979	0.02007909742673678
64.791167432988	0.02008042791141511
64.79125363658623	0.02008175839432348
64.79133984018445	0.02008308887546166
64.79142604378268	0.02008441935482967
64.79151224738091	0.02008574983242751
64.79159845097912	0.02008708030825495
64.79168465457735	0.02008841078231246
64.79177085817558	0.0200897412545998
64.79185706177381	0.02009107172511699
64.79194326537203	0.02009240219386381
64.79202946897026	0.0200937326608407
64.79211567256849	0.02009506312604746
64.79220187616671	0.02009639358948408
64.79228807976493	0.02009772405115035
64.79237428336316	0.02009905451104671
64.44780659934881	0.02010038496917295
64.79254669055962	0.02010171542552908
64.79263289415783	0.02010304588011487
64.79271909775606	0.02010437633293078
64.79280530135429	0.02010570678397659
64.79289150495252	0.02010703723325229
64.4483210696546	0.02010836768075769
64.79306391214897	0.02010969812649321
65.13780767173786	0.02011102857045866
64.79323631934543	0.02011235901265402
64.79332252294365	0.02011368945307931
64.79340872654187	0.02011501989173431
64.7934949301401	0.02011635032861946
64.79358113373833	0.02011768076373456
64.79366733733656	0.0201190111970796
64.79375354093477	0.02012034162865437
64.793839744533	0.02012167205845931
64.79392594813122	0.02012300248649422
64.79401215172945	0.02012433291275908
64.79409835532766	0.0201256633372537
64.79418455892589	0.02012699375997851
64.79427076252412	0.02012832418093329
64.79435696612235	0.02012965460011806
64.79444316972057	0.0201309850175326
64.7945293733188	0.02013231543317734
64.79461557691702	0.02013364584705209
64.79470178051525	0.02013497625915683
64.79478798411347	0.02013630666949136
65.13954091464758	0.02013763707805612
64.79496039130993	0.0201389674848509
64.79504659490816	0.0201402978898757
64.79513279850637	0.0201416282931303
64.7952190021046	0.02014295869461515
64.79530520570283	0.02014428909433004
64.79539140930106	0.02014561949227496
64.79547761289929	0.02014694988844993
65.14023421181147	0.02014828028285473
65.14032087395697	0.02014961067548979
65.14040753610244	0.02015094106635492
64.79582242729219	0.02015227145545011
65.14058086039341	0.02015360184277515
65.14066752253891	0.02015493222833048
64.79608103808687	0.02015626261211588
65.14084084682989	0.02015759299413137
64.79625344528331	0.02015892337437673
65.14101417112084	0.02016025375285239
65.14110083326634	0.02016158412955815
65.14118749541183	0.02016291450449401
65.14127415755731	0.02016424487765975
65.1413608197028	0.02016557524905583
64.79677066687266	0.02016690561868201
65.14153414399377	0.02016823598653832
65.14162080613924	0.02016956635262453
64.79702927766733	0.02017089671694109
65.14179413043023	0.02017222707948779
64.79720168486379	0.02017355744026461
65.14196745472118	0.02017488779927137
65.14205411686667	0.02017621815650849
65.14214077901217	0.02017754851197576
64.7975464992567	0.02017887886567319
65.14231410330315	0.02018020921760078
65.14240076544863	0.02018153956775832
65.14248742759411	0.02018286991614624
65.1425740897396	0.02018420026276435
65.14266075188509	0.02018553060761263
65.14274741403057	0.02018686095069088
65.14283407617606	0.02018819129199954
65.14292073832155	0.02018952163153839
65.14300740046703	0.02019085196930744
65.14309406261251	0.02019218230530647
65.143180724758	0.02019351263953594
65.14326738690349	0.02019484297199561
65.14335404904898	0.02019617330268551
65.14344071119446	0.02019750363160541
65.14352737333994	0.02019883395875575
65.14361403548543	0.02020016428413633
65.14370069763092	0.02020149460774714
65.1437873597764	0.02020282492958797
65.14387402192189	0.02020415524965927
65.14396068406738	0.02020548556796083
65.48866732768792	0.02020681588449263
65.14413400835835	0.0202081461992547
65.48884156888559	0.02020947651224681
65.14430733264932	0.02021080682346942
65.14439399479481	0.02021213713292229
65.48910293068212	0.02021346744060545
65.14456731908577	0.02021479774651867
65.14465398123126	0.02021612805066239
65.14474064337675	0.02021745835303642
65.14482730552224	0.02021878865364073
65.14491396766772	0.02022011895247514
65.14500062981321	0.02022144924954007
65.14508729195869	0.02022277954483531
65.14517395410418	0.02022410983836086
65.48988701607166	0.02022544013011653
65.14534727839515	0.02022677042010273
65.14543394054064	0.02022810070831927
65.49014837786819	0.02022943099476614
65.1456072648316	0.02023076127944314
65.14569392697709	0.02023209156235069
65.49040973966471	0.0202334218434886
65.14586725126807	0.02023475212285686
65.14595391341356	0.02023608240045548
65.14604057555904	0.02023741267628425
65.14612723770452	0.0202387429503436
65.49084534265891	0.02024007322263333
65.49093246325775	0.02024140349315343
65.14638722414098	0.0202427337619037
65.49110670445542	0.02024406402888457
65.49119382505427	0.02024539429409584
65.4912809456531	0.0202467245575375
65.14673387272292	0.02024805481920935
65.14682053486841	0.02024938507911182
65.49154230744962	0.0202507153372447
65.49162942804847	0.020252045593608
65.49171654864729	0.0202533758482015
65.14716718345035	0.02025470610102564
65.49189078984499	0.02025603635208021
65.49197791044382	0.02025736660136522
65.49206503104266	0.02025869684888045
65.49215215164149	0.02026002709462634
65.49223927224034	0.02026135733860268
65.49232639283917	0.02026268758080947
65.49241351343801	0.0202640178212465
65.49250063403686	0.02026534805991422
65.49258775463569	0.0202666782968124
65.49267487523454	0.02026800853194105
65.49276199583338	0.02026933876530018
65.49284911643221	0.02027066899688957
65.49293623703106	0.02027199922670967
65.49302335762989	0.02027332945476026
65.49311047822874	0.02027465968104134
65.49319759882756	0.02027598990555271
65.49328471942641	0.0202773201282948
65.49337184002526	0.0202786503492674
65.14881376421459	0.02027998056847051
65.49354608122293	0.02028131078590393
65.49363320182177	0.02028264100156808
65.49372032242061	0.02028397121546277
65.49380744301945	0.02028530142758799
65.49389456361828	0.02028663163794353
65.49398168421713	0.02028796184652983
65.49406880481597	0.02028929205334667
65.83887538528563	0.02029062225839407
65.49424304601364	0.02029195246167181
65.49433016661249	0.02029328266318033
65.49441728721133	0.02029461286291942
65.49450440781017	0.02029594306088907
65.494591528409	0.02029727325708908
65.49467864900784	0.0202986034515199
65.49476576960669	0.02029993364418129
65.49485289020554	0.02030126383507328
65.49494001080437	0.02030259402419586
65.49502713140321	0.02030392421154882
65.49511425200204	0.02030525439713261
65.49520137260089	0.020306584580947
65.49528849319972	0.020307914762992
65.84010149333102	0.02030924494326741
65.49546273439741	0.02031057512177366
65.49554985499624	0.02031190529851053
65.84036423076932	0.02031323547347804
65.49572409619391	0.02031456564667597
65.49581121679276	0.02031589581810475
65.84062696820763	0.02031722598776418
65.49598545799044	0.02031855615565426
65.49607257858928	0.02031988632177478
65.84088970564592	0.02032121648612618
65.84097728479203	0.02032254664870825
65.84106486393813	0.02032387680952098
65.84115244308421	0.02032520696856417
65.49650818158348	0.02032653712583826
65.49659530218231	0.02032786728134303
65.49668242278116	0.02032919743507849
65.49676954337998	0.02033052758704443
65.49685666397883	0.02033185773724128
65.49694378457768	0.02033318788566883
65.49703090517652	0.0203345180323271
65.49711802577536	0.02033584817721607
65.49720514637418	0.02033717832033554
65.49729226697303	0.02033850846168596
65.49737938757188	0.02033983860126709
65.49746650817072	0.02034116873907896
65.84229097198352	0.02034249887512135
65.84237855112963	0.0203438290093947
65.84246613027572	0.02034515914189879
65.84255370942184	0.02034648927263363
65.4979021111649	0.02034781940159901
65.49798923176375	0.02034914952879537
65.49807635236259	0.02035047965422249
65.84290402600624	0.02035180977788037
65.49825059356026	0.02035313989976882
65.49833771415911	0.02035447001988826
65.49842483475796	0.02035580013823848
65.49851195535679	0.02035713025481949
65.84334192173672	0.02035846036963107
65.84342950088282	0.02035979048267367
65.49877331715331	0.02036112059394707
65.84360465917503	0.02036245070345128
65.84369223832114	0.0203637808111863
65.84377981746722	0.02036511091715192
65.84386739661332	0.02036644102134857
65.49920892014751	0.02036777112377605
65.84404255490553	0.02036910122443436
65.49938316134518	0.02037043132332329
65.49947028194403	0.02037176142044327
65.84430529234383	0.02037309151579409
65.84439287148993	0.02037442160937577
65.84448045063603	0.02037575170118808
65.84456802978212	0.02037708179123147
65.49990588493823	0.02037841187950572
65.49999300553706	0.02037974196601084
65.84483076722042	0.02038107205074661
65.84491834636653	0.02038240213371348
65.84500592551262	0.02038373221491123
65.50034148793243	0.02038506229433986
65.84518108380482	0.02038639237199917
65.84526866295093	0.02038772244788959
65.84535624209703	0.02038905252201091
65.50068997032778	0.02039038259436314
65.84553140038922	0.02039171266494606
65.50086421152545	0.02039304273376012
65.84570655868143	0.02039437280080509
65.84579413782753	0.02039570286608098
65.84588171697364	0.02039703292958781
65.84596929611972	0.02039836299132535
65.84605687526583	0.02039969305129404
65.84614445441193	0.02040102310949368
65.84623203355804	0.02040235316592427
65.84631961270412	0.02040368322058559
65.50164829691501	0.02040501327347808
65.84649477099633	0.02040634332460154
65.84658235014244	0.02040767337395596
65.84666992928852	0.02040900342154114
65.84675750843462	0.02041033346735751
65.84684508758073	0.02041166351140486
65.84693266672683	0.0204129935536832
65.84702024587293	0.0204143235941923
65.50234526170573	0.02041565363293263
65.84719540416513	0.02041698366990394
65.84728298331123	0.02041831370510627
65.84737056245733	0.02041964373853938
65.84745814160343	0.02042097377020373
65.84754572074952	0.02042230380009909
65.84763329989563	0.02042363382822548
65.84772087904173	0.02042496385458289
65.84780845818783	0.02042629387917112
65.84789603733392	0.02042762390199061
65.84798361648004	0.02042895392304113
65.84807119562613	0.0204302839423227
65.5033907088918	0.02043161395983511
65.84824635391833	0.02043294397557879
65.84833393306444	0.02043427398955353
65.84842151221054	0.02043560400175933
65.84850909135662	0.02043693401219598
65.84859667050273	0.02043826402086393
65.84868424964883	0.02043959402776296
65.84877182879494	0.02044092403289307
65.84885940794102	0.02044225403625406
65.84894698708713	0.02044358403784635
66.19380721758627	0.02044491403766974
65.84912214537934	0.02044624403572423
65.84920972452542	0.02044757403200962
65.84929730367153	0.02044890402652633
65.84938488281763	0.02045023401927417
65.84947246196373	0.02045156401025312
65.84956004110983	0.02045289399946298
65.84964762025592	0.02045422398690419
65.84973519940203	0.02045555397257654
65.84982277854813	0.02045688395648003
65.84991035769424	0.02045821393861466
65.84999793684032	0.02045954391898022
66.1948636699066	0.02046087389757716
65.85017309513253	0.02046220387440525
65.85026067427864	0.02046353384946451
65.85034825342473	0.02046486382275472
65.85043583257082	0.02046619379427633
65.85052341171694	0.02046752376402911
65.85061099086303	0.02046885373201307
65.85069857000913	0.020470183698228
65.85078614915523	0.02047151366267434
65.85087372830134	0.02047284362535188
65.85096130744743	0.02047417358626062
65.85104888659353	0.02047550354540035
65.85113646573963	0.02047683350277151
65.85122404488573	0.02047816345837388
65.85131162403184	0.02047949341220748
65.85139920317792	0.02048082336427208
65.85148678232403	0.02048215331456813
65.85157436147013	0.02048348326309541
65.85166194061624	0.02048481320985394
65.85174951976232	0.02048614315484349
65.85183709890843	0.0204874730980645
65.85192467805453	0.02048880303951677
65.85201225720064	0.0204901329792003
65.85209983634674	0.02049146291711509
65.85218741549282	0.02049279285326093
65.85227499463893	0.02049412278763826
65.85236257378503	0.02049545272024687
65.85245015293114	0.02049678265108676
65.85253773207722	0.02049811258015771
65.85262531122333	0.02049944250746018
65.85271289036943	0.02050077243299394
65.85280046951554	0.020502102356759
65.85288804866163	0.02050343227875515
65.85297562780774	0.02050476219898283
66.19785695148086	0.02050609211744182
65.85315078609993	0.02050742203413213
65.85323836524603	0.02050875194905355
65.85332594439213	0.02051008186220651
65.85341352353824	0.02051141177359081
66.19829713994767	0.02051274168320644
65.85358868183043	0.0205140715910532
65.85367626097653	0.02051540149713153
65.85376384012264	0.0205167314014412
65.85385141926874	0.02051806130398224
65.85393899841483	0.02051939120475463
65.85402657756093	0.02052072110375818
65.85411415670703	0.02052205100099331
65.85420173585314	0.02052338089645982
65.85428931499924	0.02052471079015771
65.85437689414533	0.02052604068208676
65.85446447329143	0.02052737057224743
65.85455205243754	0.02052870046063949
65.85463963158364	0.02053003034726295
66.1995296676547	0.02053136023211759
65.85481478987583	0.02053269011520386
65.85490236902193	0.02053401999652154
66.19979378073479	0.02053534987607064
65.85507752731412	0.02053667975385095
66.19996985612151	0.0205380096298629
65.85525268560633	0.02053933950410628
65.85534026475244	0.0205406693765811
65.85542784389852	0.02054199924728715
66.20032200689495	0.02054332911622486
